,venue,lat,lon,address,category
35050,Κέντρο Εξυπηρέτησης του Πολίτη,34.99400903499777,33.77531140662887,,Government Building
35051,Level Dance Studio,34.99239341293776,33.78174278065491,,Gym / Fitness Center
35052,Πολιτιστικός όμιλος ΟΡΜΗΔΕΙΑ ORMIDHIA cultural Association,34.99198649249871,33.78078273947448,,Cultural Center
35053,Achna Speedway,35.02680008437362,33.80069268267747,,Racetrack
35054,Feggarognema,35.00860653455102,33.89044679536515,,Restaurant
35055,Ζηδηπα Hall,35.02977,33.85088,,Wedding Hall
35056,4 Way,34.97622,33.839122,,Restaurant
35057,Καλόγουστο,34.994106,33.7751,,Art Studio
35058,pet shop xenis,34.992577,33.782165,,Pet Store
35059,Periptero To Trisdiastato,34.990967,33.778828,,Convenience Store
35060,Evagorio,35.037138481954415,33.83945248179977,,Diner
35061,Vivi's Hair Studio,34.99404682375717,33.7753277720123,,Salon / Barbershop
35062,LEUKONOE INVESTMENT,34.97498122797742,33.91164934266711,"APOLONOS 10, GORGONA 1",Financial or Legal Service
35063,Paws & Feathers,34.993997555241855,33.77525685533002,,Pet Store
35064,Village,34.98215502348026,33.8456722751261,,Lounge
35065,Biyer,35.010462846424076,33.92137734582519,,Diner
35066,"Γαμόσιηστος, Φρέναρος",35.0379029955037,33.86350620850366,,Residential Building (Apartment / Condo)
35067,Luma by the sea,34.98068033582316,33.77546415009561,Ormidhia,Beach Bar
35068,Θalassa Ormidhia Beach,34.98038772502872,33.776926110596285,,Beach
35069,Kymma Vilas,34.974199,33.903123,"Kumma Complex 1, Ayia Thekla",Housing Development
35070,Ηλιοτρόπιο Αρτογλυκίσματα,34.994000923086844,33.77533433113702,,Bakery
35071,Ο Σταυρός Του Νότου,34.986454,33.78563,,Botanical Garden
35072,Quarry,34.955544,33.87818,,Factory
35073,The Castle Club,34.975342,33.815629,,Nightclub
35074,P&G Photo Sunshine ltd,35.037119208098204,33.83980434428238,,Design Studio
35075,Argos Sanctuary,34.99141215329505,33.90297715373462,,Animal Shelter
35076,www.letoproperties.ru,34.97836325619929,33.90923624650359,,Office
35077,"Kafenio ""Os Pollate Lakkirtin"" Avgorou",35.036683,33.840963,Panayioti Toumazou,Cafeteria
35078,Argonaftis Animal Park,35.04968191112629,33.81261348724365,,Park
35079,φύση μόνο,34.994048391018396,33.77539868864055,,Botanical Garden
35080,Famous Sports Ορμήδειας,34.992603,33.776615,,Sporting Goods Shop
35081,Ionion Beach,34.97263092778092,33.903249533902375,,Beach
35082,Coffee Island,34.976467,33.85252,,Coffee Shop
35083,Lefteris,35.037212,33.839998,,Bar
35084,Πλατεία Ευρώπης,34.91696,33.637676,,Plaza
35085,Moooooooooooore Beauty,34.99410651954298,33.775338682266316,,Nail Salon
35086,Πέτρινο,34.978935,33.78102,,Beach
35087,Κούρος,34.99397415545746,33.77545869497611,,Grocery Store
35088,Британские воды,34.943591,33.816433,,Dive Spot
35089,Silly Festival Bar,34.98069233246703,33.77550779104006,,Other Nightlife
35090,Υπεραγορά Στέλιος,34.99410205721078,33.775365957895765,,Grocery Store
35091,Demetrion,34.96978688262365,33.90135913836883,,Seafood Restaurant
35092,Καφελίο,35.00795,33.892838,,Coffee Shop
35093,elena optical,34.99401477485954,33.775338682266316,,Optical Shop
35094,Περίπτερο Ηλίας,34.99401477485954,33.775338682266316,,Convenience Store
35095,Βιβλιοπωλείο Σχολικά Είδη Μαρία,34.99239665225412,33.77957721919021,,Paper / Office Supplies Store
35096,A. KOUFOU & SON LTD,35.04504561324708,33.839670535961645,KARION 10,Furniture / Home Store
35097,K & A Veterinary Services,34.992580772137835,33.78066273363038,Anexartisias,Pet Store
35098,achna  speedway,35.02681350708008,33.80061340332031,,Athletics & Sports
35099,Φαρμακείο Γεράνης ELEVA PHARMACY LTD,34.99401783087737,33.77534413739285,,Pharmacy
35100,Κούρος 2,34.99097,33.78088,,Grocery Store
35101,Χειροτεχνείο,34.990395,33.779213,,Arts & Crafts Store
35102,Angler Mania,34.990353,33.77927,,Fishing Store
35103,Ινστιτούτο Αισθητικής Μαρία Νεοκλέους,34.99399039452959,33.775338682266316,,Spa
35104,Patamos River,34.971093401100845,33.901462705310365,,River
35105,Cyherbia Maze,35.0141,33.83063,,Botanical Garden
35106,Exit Fashion,34.99014,33.77957,Λεωφόρος Λάρνακος 13,Clothing Store
35107,Вилла Александровых,34.97273792111694,33.90272111564236,,Housing Development
35108,Kadı restaurant,35.012237548828125,33.91731643676758,,Bakery
35109,Hellenic Bank,34.99400132089758,33.775315417723284,,Bank
35110,THE COFFEE LAB COFFE SHOP,34.99235610596382,33.77975177513054,Γρήγορη Αυξεντίου 2,Coffee Shop
35111,Ais Stathis Village,34.97689681483164,33.913577893205115,,Housing Development
35112,ΜΕΓΑΡΟ,34.980643301390096,33.82350042749768,,Other Nightlife
35113,Potamos Liopetri Bay,34.97117905021802,33.898281192987724,,Scenic Lookout
35114,Thalassines Beach Villas,34.97433867971411,33.906392933839996,77 Ayia Thekla Avenue,Residential Building (Apartment / Condo)
35115,N.C.P. Christou Ltd,34.98717554543012,33.80824363957106,,Flower Shop
35116,HOT Sandwiches,34.993595,33.773421,,Sandwich Place
35117,Τράπεζα Κύπρου Ξυλοφάγου,34.976955,33.844997,,Bank
35118,Πέτρινο,34.99400277616092,33.77537686814531,,Beach
35119,GAP Akis Express,34.97988510131836,33.85182571411133,,Shipping Store
35120,Margarita Bakeries,34.97747,33.849434,Ελευθερίας 18,Bakery
35121,Penelope Villas,34.976399,33.902905,,Housing Development
35122,Petrolina,34.99401477485954,33.775338682266316,Ormedia,Gas Station
35123,GORGONA BEACH FRONT VILLAS,34.97498440194328,33.911714762814796,APOLONOS 10,Housing Development
35124,Paletto,35.00962,33.889908,,Coffee Shop
35125,gym4all,34.994243450216274,33.7822446164201,,Gym / Fitness Center
35126,Ayia Thekla Yoga,34.978023,33.91885,,Yoga Studio
35127,Saint Nikolaos (Άγιος Νικόλαος),35.01333283997699,33.91331069263845,,Church
35128,Corner Cafe,34.992250271523005,33.77916264751953,,Café
35129,Cape Pyla,34.949886,33.878222,,Bay
35130,Πολυδυναμο Κεντρο Αυγορου,35.04323587802822,33.831329598460684,,School
35131,"Νηπιαγωγείο ""Σκανδαλιάρηδες""",34.99400062102265,33.77535479134514,,Preschool
35132,Ταχυδρομείο Ορμήδειας,34.99399310027923,33.77530708795779,,Post Office
35133,Свалка Автомобилей,34.964558,33.874638,,Monument / Landmark
35134,MelOdy School of Music,35.03644561767578,33.83793258666992,,Music School
35135,Κοινοτικό Συμβούλιο Ορμήδειας,34.99401522553963,33.77545869497611,,Town Hall
35136,Avgorou Museum,35.039774,33.840095,Karyon St.,History Museum
35137,KOUFOU GROUP OF COMPANIES,35.04541243405954,33.83984497892137,KARION 10,Building
35138,Fashion Bazaar,34.99401477485954,33.775338682266316,,Outlet Store
35139,Κομμωτήριο Βιβής,34.99241953665003,33.78282826982883,,Salon / Barbershop
35140,Β Δημόσιο Νηπιαγωγείο Ορμήδειας,34.99631,33.77466,Δημητρίου Πλαπούτα 13,Nursery School
35141,Κοινοτικό Πάρκο Ορμήδειας,34.99392056760468,33.77542596425242,,Park
35142,Old House,34.991813632845705,33.78180823764737,Makariou III Avenue,Bar
35143,CA New hair look,34.990993,33.77872,Ορμήδεια,Health & Beauty Service
35144,CL 102,34.98728331692985,33.915364188690155,,College Classroom
35145,THOI Avgorou,35.03646211249794,33.839263916015625,,Assisted Living
35146,Εκκλησία Αγίου Δημητρίου,34.97186,33.840412,,Church
35147,Θalassa Ormidhia Beach,34.98038772502872,33.776926110596285,,Beach
35148,ΜΕΓΑΡΟ,34.980643301390096,33.82350042749768,,Other Nightlife
35149,Old Hospital Bus Station,34.917171,33.629859,,Hospital
35150,Τράπεζα Κύπρου Ξυλοφάγου,34.976955,33.844997,,Bank
35151,Klokkos,34.977222629124604,33.85177173652541,Φρίξου Παναγιώτου 8,Greek Restaurant
35152,Agia Thekla Beach (Παραλία Αγίας Θέκλας),34.97697042277274,33.913849944049744,,Beach
35153,Β Δημοτικό Σχολείο Ορμήδειας,34.996216,33.77394,,Elementary School
35154,Potamos Restaurant,34.97114969331767,33.89821132744676,,Seafood Restaurant
35155,Ai Stathis 2 Village,34.977147,33.913156,Agias Theklas,
35156,Красные скалы,34.950801,33.844396,,Dive Spot
35157,Level,34.9923256738158,33.781366402054545,,Gym / Fitness Center
35158,Άγιος Λάζαρος,34.99394255722755,33.77550779104006,,Church
35159,Μαρία Μουλαζίμη Φώκκη Διαιτολόγος - διατροφολόγος,34.99400635114836,33.775289586113175,,Doctor's Office
35160,Сырная Лавка у Феди,34.9743619892043,33.90668145498521,Rossiyskiy Sir St.,Strip Club
35161,Εκκλησία Παναγίας Αγγελόκτιστης,34.993979816688004,33.775267765592346,,Church
35162,Περιβαλλοντικό Κέντρο Ορεινής Λάρνακας,34.99290466308594,33.77236557006836,,Community Center
35163,Panayia Eleousa Church,34.98289489746094,33.88141632080078,,Cultural Center
35164,Champion cafe,34.9922307431166,33.77974086539387,,Sports Bar
35165,Сыр Рулит,34.9743619892043,33.90668690237731,Cheddar St.,Mac & Cheese Joint
35166,Limasol FourSeasons,34.977709430997805,33.91182909673403,"FOUR SEASONS HOTEL  P.O.Box 57222,  3313 Limassol, Cyprus",Event Space
35167,Kelia Village Sidewalk,35.044236015325936,33.831880232523545,,Dog Run
35168,Cinema (beach bar) Thalassiness Villas,34.974273681640625,33.9063835144043,,Indie Movie Theater
35169,Delic'art,34.992366,33.77934,,Café
35170,Κέντρο Εξυπηρέτησης του Πολίτη,34.99400903499777,33.77531140662887,,Government Building
35171,Level Dance Studio,34.99239341293776,33.78174278065491,,Gym / Fitness Center
35172,Πολιτιστικός όμιλος ΟΡΜΗΔΕΙΑ ORMIDHIA cultural Association,34.99198649249871,33.78078273947448,,Cultural Center
35173,Achna Speedway,35.02680008437362,33.80069268267747,,Racetrack
35174,Ζηδηπα Hall,35.02977,33.85088,,Wedding Hall
35175,Feggarognema,35.00860653455102,33.89044679536515,,Restaurant
35176,4 Way,34.97622,33.839122,,Restaurant
35177,Καλόγουστο,34.994106,33.7751,,Art Studio
35178,Periptero To Trisdiastato,34.990967,33.778828,,Convenience Store
35179,Vivi's Hair Studio,34.99404682375717,33.7753277720123,,Salon / Barbershop
35180,LEUKONOE INVESTMENT,34.97498122797742,33.91164934266711,"APOLONOS 10, GORGONA 1",Financial or Legal Service
35181,"Γαμόσιηστος, Φρέναρος",35.0379029955037,33.86350620850366,,Residential Building (Apartment / Condo)
35182,Village,34.98215502348026,33.8456722751261,,Lounge
35183,Evagorio,35.037138481954415,33.83945248179977,,Diner
35184,pet shop xenis,34.992577,33.782165,,Pet Store
35185,Paws & Feathers,34.993997555241855,33.77525685533002,,Pet Store
35186,Luma by the sea,34.98068033582316,33.77546415009561,Ormidhia,Beach Bar
35187,Kymma Vilas,34.974199,33.903123,"Kumma Complex 1, Ayia Thekla",Housing Development
35188,Ο Σταυρός Του Νότου,34.986454,33.78563,,Botanical Garden
35189,Ηλιοτρόπιο Αρτογλυκίσματα,34.994000923086844,33.77533433113702,,Bakery
35190,Quarry,34.955544,33.87818,,Factory
35191,The Castle Club,34.975342,33.815629,,Nightclub
35192,Cyherbia,35.013411966172974,33.83148985367212,,Garden
35193,P&G Photo Sunshine ltd,35.037119208098204,33.83980434428238,,Design Studio
35194,www.letoproperties.ru,34.97836325619929,33.90923624650359,,Office
35195,Argos Sanctuary,34.99141215329505,33.90297715373462,,Animal Shelter
35196,Patamos River,34.971093401100845,33.901462705310365,,River
35197,Exit Fashion,34.99014,33.77957,Λεωφόρος Λάρνακος 13,Clothing Store
35198,Αθλητικό Κέντρο Ορμήδειας,34.9932,33.763416,Βιοτεχνική Περιοχή Ορμήδειας,Sports Club
35199,HOT Sandwiches,34.993595,33.773421,,Sandwich Place
35200,Potamos Liopetri Bay,34.97117905021802,33.898281192987724,,Scenic Lookout
35201,Alakati,34.976865523173394,33.92171905916485,,Beach
35202,Moooooooooooore Beauty,34.99410651954298,33.775338682266316,,Nail Salon
35203,Κούρος 2,34.99097,33.78088,,Grocery Store
35204,Coffee Island,34.976467,33.85252,,Coffee Shop
35205,Πλατεία Ευρώπης,34.91696,33.637676,,Plaza
35206,Cyherbia Maze,35.0141,33.83063,,Botanical Garden
35207,Ινστιτούτο Αισθητικής Μαρία Νεοκλέους,34.99399039452959,33.775338682266316,,Spa
35208,Καφελίο,35.00795,33.892838,,Coffee Shop
35209,φύση μόνο,34.994048391018396,33.77539868864055,,Botanical Garden
35210,"Kafenio ""Os Pollate Lakkirtin"" Avgorou",35.036683,33.840963,Panayioti Toumazou,Cafeteria
35211,K & A Veterinary Services,34.992580772137835,33.78066273363038,Anexartisias,Pet Store
35212,Agia Thekla Playground,34.979918287640814,33.924280296352705,,Playground
35213,GAP Akis Express,34.97988510131836,33.85182571411133,,Shipping Store
35214,Angler Mania,34.990353,33.77927,,Fishing Store
35215,N.C.P. Christou Ltd,34.98717554543012,33.80824363957106,,Flower Shop
35216,Thalassines Beach Villas,34.97433867971411,33.906392933839996,77 Ayia Thekla Avenue,Residential Building (Apartment / Condo)
35217,THE COFFEE LAB COFFE SHOP,34.99235610596382,33.77975177513054,Γρήγορη Αυξεντίου 2,Coffee Shop
35218,Hellenic Bank,34.99400132089758,33.775315417723284,,Bank
35219,Χειροτεχνείο,34.990395,33.779213,,Arts & Crafts Store
35220,A. KOUFOU & SON LTD,35.04504561324708,33.839670535961645,KARION 10,Furniture / Home Store
35221,Вилла Александровых,34.97273792111694,33.90272111564236,,Housing Development
35222,Lefteris,35.037212,33.839998,,Bar
35223,Silly Festival Bar,34.98069233246703,33.77550779104006,,Other Nightlife
35224,Ionion Beach,34.97263092778092,33.903249533902375,,Beach
35225,Forsfuksake Bar & Grill,34.979018,33.919818,Ayia thekla avenue,Bar
35226,Φαρμακείο Γεράνης ELEVA PHARMACY LTD,34.99401783087737,33.77534413739285,,Pharmacy
35227,Demetrion,34.96978688262365,33.90135913836883,,Seafood Restaurant
35228,elena optical,34.99401477485954,33.775338682266316,,Optical Shop
35229,Petrolina,34.99401477485954,33.775338682266316,Ormedia,Gas Station
35230,Ais Stathis Village,34.97689681483164,33.913577893205115,,Housing Development
35231,Βιβλιοπωλείο Σχολικά Είδη Μαρία,34.99239665225412,33.77957721919021,,Paper / Office Supplies Store
35232,Penelope Villas,34.976399,33.902905,,Housing Development
35233,achna  speedway,35.02681350708008,33.80061340332031,,Athletics & Sports
35234,Margarita Bakeries,34.97747,33.849434,Ελευθερίας 18,Bakery
35235,Romantzo Restaurant,34.9857382044781,33.76990521753016,,Snack Place
35236,GORGONA BEACH FRONT VILLAS,34.97498440194328,33.911714762814796,APOLONOS 10,Housing Development
35237,Πέτρινο,34.99400277616092,33.77537686814531,,Beach
35238,Περίπτερο Ηλίας,34.99401477485954,33.775338682266316,,Convenience Store
35239,Famous Sports Ορμήδειας,34.992603,33.776615,,Sporting Goods Shop
35240,Πέτρινο,34.978935,33.78102,,Beach
35241,Paletto,35.00962,33.889908,,Coffee Shop
35242,Κούρος,34.99397415545746,33.77545869497611,,Grocery Store
35243,Υπεραγορά Στέλιος,34.99410205721078,33.775365957895765,,Grocery Store
35244,Британские воды,34.943591,33.816433,,Dive Spot
35245,gym4all,34.994243450216274,33.7822446164201,,Gym / Fitness Center
35246,Ayia Thekla Yoga,34.978023,33.91885,,Yoga Studio
35247,Corner Cafe,34.992250271523005,33.77916264751953,,Café
35248,Πολυδυναμο Κεντρο Αυγορου,35.04323587802822,33.831329598460684,,School
35249,Свалка Автомобилей,34.964558,33.874638,,Monument / Landmark
35250,Ταχυδρομείο Ορμήδειας,34.99399310027923,33.77530708795779,,Post Office
35251,Cape Pyla,34.949886,33.878222,,Bay
35252,MelOdy School of Music,35.03644561767578,33.83793258666992,,Music School
35253,"Νηπιαγωγείο ""Σκανδαλιάρηδες""",34.99400062102265,33.77535479134514,,Preschool
35254,Κοινοτικό Συμβούλιο Ορμήδειας,34.99401522553963,33.77545869497611,,Town Hall
35255,Avgorou Museum,35.039774,33.840095,Karyon St.,History Museum
35256,Ζαχαρίας Μιχαήλ Κέντρο Φυσιοθεραπείας,34.99398764283538,33.76253461965422,,Physical Therapist
35257,KOUFOU GROUP OF COMPANIES,35.04541243405954,33.83984497892137,KARION 10,Building
35258,Fashion Bazaar,34.99401477485954,33.775338682266316,,Outlet Store
35259,Κομμωτήριο Βιβής,34.99241953665003,33.78282826982883,,Salon / Barbershop
